1.288699143146114423e+01,1.294651886998228818e+01,1.641944742157946280e+01,2.892561026220113618e+01,2.308860595432219398e+01,2.335527403080169151e+01,2.485717771614554650e+01,2.527369255962928918e+01,2.580494553306330729e+01,2.619024347155675159e+01,2.680247442938629021e+01,2.706854004909228095e+01,2.757502728144289961e+01,2.781611528011050538e+01,2.854315544748737921e+01,2.871771408641966516e+01,2.926468548836276184e+01,2.939652196837798215e+01,2.923649683178247116e+01,2.977850281419874889e+01
2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01,2.099951281232321421e+01
4.611447380076334035e+00,4.859756373678702168e+00,1.175491167928399783e+01,2.658020595117832130e+01,1.983505960587416794e+01,1.999732868778011508e+01,2.173793622351320920e+01,2.209295181782550088e+01,2.270213455766724664e+01,2.305067670152823212e+01,2.374498512018956120e+01,2.420482014630785628e+01,2.468453216269514883e+01,2.508302323919959775e+01,2.560159521552214557e+01,2.586694148298245821e+01,2.637039792845995478e+01,2.656095390062563766e+01,2.650109793602606345e+01,2.703599575770041596e+01
1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01
4.658240209312641156e+00,4.980724761761569752e+00,1.200971461250803074e+01,2.695076175579113453e+01,2.031514318298206945e+01,2.054943133492745844e+01,2.232014531270936786e+01,2.291596747044978599e+01,2.346239826460821476e+01,2.365357825038551454e+01,2.452857121235300752e+01,2.468314215752204888e+01,2.510460623263402979e+01,2.556396909909728876e+01,2.627475383106025930e+01,2.627217974276561563e+01,2.656613263798307401e+01,2.727007957894056389e+01,2.666411721611866525e+01,2.767905182178814627e+01
1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01
1.949123231997867300e+00,1.964387865656010534e+00,3.791998668811675355e+00,1.034834341165177740e+01,1.358025243741380805e+01,1.352304567620153719e+01,1.354774526983964833e+01,1.291025532646487584e+01,1.252157226067916795e+01,1.193298829393979688e+01,1.201163888172557037e+01,1.146694128404409874e+01,1.110039791508297213e+01,1.092073636383794977e+01,1.052855148993404200e+01,1.068956577180887457e+01,1.084310805035512892e+01,1.073307848193828562e+01,1.023976701860979333e+01,1.090298213796275562e+01
1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01
1.715257762346473092e+00,2.085800509429401206e+00,1.159579353090878584e+01,2.756125186517511949e+01,2.005673654612523649e+01,2.017170432183041484e+01,2.167058334974095501e+01,2.193732388637953790e+01,2.278718744132112306e+01,2.310640672760215253e+01,2.417061580205091431e+01,2.450343418964763131e+01,2.519230862461713372e+01,2.575527946776026056e+01,2.656427261432558851e+01,2.680790761912714615e+01,2.731343482511629972e+01,2.731676662172350234e+01,2.764274602514175072e+01,2.807296952630533582e+01
1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01
