1.054444927704666135e+01,1.140053968571898224e+01,1.455452766817434096e+01,1.731933920303809060e+01,1.913497495669984616e+01,2.250934288837168040e+01,2.202540437212441660e+01,2.214777345798193409e+01,2.192140658095436478e+01,2.147964528138442830e+01,2.127028956709821017e+01,2.133839241024801225e+01,2.090837901919594088e+01,2.091518224212452282e+01,2.081205772078637750e+01
1.069754384262048141e+01,1.170455340606809713e+01,1.536038926108839675e+01,1.857881180167756341e+01,2.110919247164061474e+01,2.519911910497085117e+01,2.512351859401999477e+01,2.568128669787168050e+01,2.565799342887248713e+01,2.590732702036618207e+01,2.596545095262279190e+01,2.635812823945288841e+01,2.629616737062658416e+01,2.658528793087143782e+01,2.666505487156557308e+01
1.192929595808336352e+01,1.276813394429815496e+01,1.604613792242020054e+01,1.909213338057728393e+01,2.159062683146934347e+01,2.559099746218464944e+01,2.539333144678155918e+01,2.592049548682610194e+01,2.603515039229105099e+01,2.610414645721815674e+01,2.634812441111325398e+01,2.672042535635864624e+01,2.666313453915051923e+01,2.690999707033443045e+01,2.702380589976259273e+01
1.111588472754899115e+01,1.204587585054912324e+01,1.516926042643577333e+01,1.824640959224062087e+01,2.076776226441118922e+01,2.476104833520105686e+01,2.473100245414844167e+01,2.512978921679296462e+01,2.513064452975353191e+01,2.531815585591094475e+01,2.554866499472639418e+01,2.598453417868708115e+01,2.596279582303021982e+01,2.622371318019382613e+01,2.638910183503238471e+01
