1.631511192772187924e+00,1.404781454433244647e+01,1.137587800373666624e+01,9.921639011126961449e+00,9.062228868842838736e+00,8.694925201210468302e+00,8.858683411230163784e+00,8.368989195081983468e+00,7.924727751905392914e+00,7.829998817386880638e+00,7.953797214124129766e+00,7.579420522069363564e+00,7.655282771532602837e+00,7.566733364571829767e+00,7.535965907885793236e+00,7.175680886266808223e+00,7.131052445026258901e+00,7.267865367928080467e+00,7.385637091909895702e+00,7.502751775340811946e+00
1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01,1.706610142779827299e+01
5.365906341622614484e+00,1.918700013670119731e+01,2.237074324630930633e+01,2.354185149145794398e+01,2.499311643833902252e+01,2.464164992561463663e+01,2.450630981156691490e+01,2.397745691352391972e+01,2.412638248184251921e+01,2.388639920751370127e+01,2.382975216092425441e+01,2.351040851335424264e+01,2.321612921693655096e+01,2.288471360501100094e+01,2.269919069467785988e+01,2.244318149622315772e+01,2.211562263486285573e+01,2.214127931000644978e+01,2.183097130633196770e+01,2.194060572014997135e+01
1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01,1.825588181045043967e+01
5.710499334604648425e+00,2.004531276428507880e+01,2.280060795674274488e+01,2.394155517722941795e+01,2.538020053582864577e+01,2.488589119658253423e+01,2.501774339835593608e+01,2.435584219718769816e+01,2.447634957011072387e+01,2.426924715238254038e+01,2.428074392441544660e+01,2.372084966134749351e+01,2.370275653742102051e+01,2.329767246640959044e+01,2.322361655625449828e+01,2.283599663124341461e+01,2.247095694869116755e+01,2.273055493269616179e+01,2.210254449165733348e+01,2.223987160658210271e+01
1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01,1.682392631986094855e+01
2.637562280696438055e+00,1.918544388111282473e+01,2.310909992865419582e+01,2.455214909923147815e+01,2.608862782911874234e+01,2.584964984374046892e+01,2.525170464147211291e+01,2.497130971754669559e+01,2.478175797684041726e+01,2.473527710098613142e+01,2.485827442695095968e+01,2.431667793319210702e+01,2.373411694435604602e+01,2.366408695481169033e+01,2.332528534170196366e+01,2.312688273988407417e+01,2.290809974786228764e+01,2.272877926592109077e+01,2.249985727062604823e+01,2.228215784237885799e+01
1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01
2.208828107359304571e+00,1.889954635736834732e+01,2.254281954164124357e+01,2.420574282479576667e+01,2.549819401324164758e+01,2.526275379509828056e+01,2.510325188569019872e+01,2.457321155951109048e+01,2.447587089860714826e+01,2.431424244239583032e+01,2.421138490102224239e+01,2.389018769696272315e+01,2.353899615296715453e+01,2.346697515058058414e+01,2.299415970342059268e+01,2.293440555468308872e+01,2.247937461122180736e+01,2.225290987909489360e+01,2.205685087199903904e+01,2.205554522384006333e+01
1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01
