7.046110353399580362e+00,6.278514140905495644e+00,5.448005727746036087e+00,5.113596168927146302e+00,4.951067399234108102e+00,4.850415308369965928e+00,4.827223529372780320e+00,4.856084997041738127e+00,4.635615075846136968e+00,4.739829540441039768e+00,8.966473950930744508e+00,1.340622270439668640e+01,8.532546585705167885e+00,1.301700192157219682e+01,1.275183345904958543e+01,1.309086492829184856e+01,1.271226447928821024e+01,1.240791022444579461e+01,1.282691296679731252e+01,1.314108711400220031e+01
1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01
1.101699206161614697e+01,1.071849387323179670e+01,1.098111845351968441e+01,1.088327836812237592e+01,1.088445879980735143e+01,1.121383854477970488e+01,1.099876612928945541e+01,1.088703108896244132e+01,1.085949073983896085e+01,1.081712368484145692e+01,1.699223601451232213e+01,2.066205721651661165e+01,1.697003726334252605e+01,2.100061665424977519e+01,2.128303910888097050e+01,2.222861456000767078e+01,2.168883975982446444e+01,2.182943697282673412e+01,2.283435135425406060e+01,2.351103578123984406e+01
1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01
1.598416204586794187e+01,1.545146753561287234e+01,1.554384250932906752e+01,1.510241750666781968e+01,1.501950417347958933e+01,1.591289286929391800e+01,1.520047068860490924e+01,1.511222732486606546e+01,1.497065138428252418e+01,1.475233588795090078e+01,1.957659825932909925e+01,2.171948767325791962e+01,1.868449554177167471e+01,2.208115601647486415e+01,2.227024976536020162e+01,2.308297035295527522e+01,2.243552669500323660e+01,2.258723284623727423e+01,2.350969445461349494e+01,2.404159642142904119e+01
2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01
4.740848125362908227e+00,5.711965416481796787e+00,6.992796097713833703e+00,7.281310276881551857e+00,6.610622410769138924e+00,6.313578372160891128e+00,6.069524141541903006e+00,6.244706479687829770e+00,6.063804037366414157e+00,6.579212664765246465e+00,1.568337808030010905e+01,2.178666554602330763e+01,1.600508090468208522e+01,2.214766559991701556e+01,2.250163841637035489e+01,2.377985644940131493e+01,2.350974102377478303e+01,2.315396035161341715e+01,2.511870124185604070e+01,2.604259728988833089e+01
1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01
4.349523053194000788e+00,5.859292786147076271e+00,6.929937090242091813e+00,6.856319468694540120e+00,6.020195157378603668e+00,5.809634299629686360e+00,5.585616481754636986e+00,5.979113494022890052e+00,5.891768505637297260e+00,6.124952643891401038e+00,1.549327998591471278e+01,2.139616429633437633e+01,1.564860815145697437e+01,2.163342464967028178e+01,2.215435291487747804e+01,2.323537869955055868e+01,2.308527097049842425e+01,2.294169458523644423e+01,2.446613227834534854e+01,2.552990623157788619e+01
1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01
