8.101809993409766264e+00,8.362867775585426600e+00,8.271617918671738678e+00,8.023257138788487453e+00,7.747600639845561687e+00,7.648044001613592435e+00,7.574154849244313148e+00,7.870070369106780817e+00,7.823095455729172976e+00,7.601839323236851520e+00,7.488602692712276188e+00,7.430884352718110542e+00,7.833413924200867129e+00,7.347169234115852099e+00,7.296401327077774113e+00,7.542811004678126707e+00,7.216416973867910478e+00,7.365009880647688689e+00,7.180330377360534477e+00,7.373361595340048424e+00
2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01,2.052836164316352807e+01
9.104475857710507825e+00,9.523991090397663228e+00,9.266552838586946450e+00,9.362345106033982844e+00,9.046280533816855041e+00,9.676424369913846135e+00,1.025368863272514375e+01,1.058245341440013831e+01,1.063669607832588504e+01,1.088194698759668100e+01,1.057092792829049799e+01,1.100699873212163560e+01,1.135058516850949140e+01,1.075448480928475625e+01,1.102995627181002902e+01,1.164028258353030409e+01,1.133680399659758109e+01,1.090930868569183687e+01,1.166411994026137045e+01,1.118380972586340505e+01
1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01
1.417942120814312545e+01,1.401475229505416742e+01,1.367716650078113538e+01,1.386864047286086787e+01,1.289420903450023914e+01,1.373565262485906224e+01,1.450271033124790421e+01,1.455668615720841252e+01,1.464807268970449705e+01,1.513959500885539100e+01,1.408077556931201002e+01,1.518725752882087221e+01,1.536922131096321564e+01,1.449507799915805606e+01,1.463042005094346010e+01,1.557665066852908708e+01,1.555441528108585381e+01,1.444843998510052252e+01,1.581776090773337273e+01,1.505893942524531504e+01
2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01
5.403694919022396626e+00,9.009401287495135691e+00,9.232723171598300027e+00,9.876520129927051528e+00,9.418490169289333025e+00,9.215420770159624908e+00,9.742956656979194108e+00,9.825651647524072274e+00,9.832119064337307535e+00,9.335685056252783554e+00,9.535090540795712499e+00,9.768364813880978659e+00,9.626977679810998723e+00,9.570551502152392587e+00,9.757291097400250024e+00,9.672729979472439510e+00,1.047905202323923213e+01,9.724463019686153231e+00,1.004078907283717470e+01,1.031788843264015654e+01
1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01
4.447115405877953620e+00,8.198264449004113885e+00,8.349061693918976346e+00,9.100895194064699822e+00,8.370139153418801214e+00,8.314080985854968020e+00,8.752558341990692270e+00,8.846529030327060283e+00,8.370847556478988594e+00,8.690171210566800752e+00,8.426154123580557709e+00,8.893888298323320285e+00,8.667281682824686584e+00,8.807231672276731871e+00,8.630855227483612779e+00,8.828699167272633375e+00,9.352099666615247386e+00,9.096048632364491127e+00,9.255747430561385158e+00,9.666048459050525565e+00
1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01
