5.600232808816046237e+00,7.022874415007928306e+00,1.439322665125909673e+01,1.706358614444232202e+01,1.660359561320949595e+01,1.581662342963439372e+01,1.591716501198048483e+01,1.558933987372669172e+01,1.805181547821981169e+01,1.519838953271409565e+01,1.509668469928145740e+01,1.471758355607769886e+01,1.493174104820835524e+01,1.443978153787850616e+01,1.509633233564307098e+01,1.416292248094102391e+01,1.359027880047408310e+01,1.419340567921731555e+01,1.325899920395462317e+01,1.362713605103192904e+01
1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01,1.949574893992751967e+01
7.368196514406445630e+00,9.147392017562987476e+00,1.705122814166231748e+01,2.033552977241657800e+01,2.036143695838283563e+01,1.968150061044164900e+01,2.047491763386353014e+01,1.957722481819476812e+01,2.177234916830284206e+01,2.063039552764626094e+01,2.054774085233144731e+01,2.041775686554459668e+01,2.101631074880612360e+01,2.091078065412204978e+01,2.263474445713732308e+01,2.189870828943501735e+01,2.190125262362608538e+01,2.179860187405671823e+01,2.257286233945547593e+01,2.306103344027129509e+01
1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01
7.729907979659125239e+00,9.596445807516079896e+00,1.788828843225301313e+01,2.133381941578975471e+01,2.136099840906708280e+01,2.064768336768151258e+01,2.148004995407137940e+01,2.053828858199705465e+01,2.284117358201952541e+01,2.164316039900344180e+01,2.155644813053681119e+01,2.142008311167133172e+01,2.204802054920206089e+01,2.193730988623349631e+01,2.374590463957861175e+01,2.297373578728000965e+01,2.297640502514954974e+01,2.286871505696495888e+01,2.368098467248328731e+01,2.419312053643006877e+01
2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01
4.581275279213061324e+00,6.595796859902718801e+00,1.636022589517577330e+01,1.840702604506397577e+01,1.862766554378776362e+01,1.817920750698783650e+01,1.854574852988866951e+01,1.891231622895475795e+01,2.012557658393582471e+01,1.905740265887842000e+01,1.990151455705585448e+01,1.980965970127428477e+01,2.044709595790978796e+01,2.005045178067643974e+01,2.059899846720351846e+01,2.084364899802140059e+01,2.094298141670986269e+01,2.165290143452149607e+01,2.204397623355783509e+01,2.266050266348968023e+01
1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01
4.342956115937719019e+00,6.346803798220108206e+00,1.583817018577275348e+01,1.801809748130014910e+01,1.810317271029919084e+01,1.786754070234992753e+01,1.821356537824621924e+01,1.844224574097812308e+01,1.976744935011536697e+01,1.866353506407911667e+01,1.941074315476802781e+01,1.926236327808254956e+01,1.995065827427779226e+01,1.963209397243257825e+01,2.027474755217261659e+01,2.053209244428200719e+01,2.062036026790887178e+01,2.129928797095647397e+01,2.160694696029889883e+01,2.232303196076752982e+01
1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01
