1.227629374113742422e+01,1.776088335283437658e+01,1.854035139897562345e+01,1.877456078094946434e+01,1.912588231435374553e+01,1.818768376689569877e+01,1.841959594390910127e+01,1.805257544442434536e+01,1.855018356394122847e+01,1.774383638077065939e+01,1.789403441949377438e+01,1.731693721496110783e+01,1.862691712739566441e+01,1.707200114695416104e+01,1.755936614913089144e+01,1.614932633276759333e+01,1.569908457050778416e+01,1.731917702798861214e+01,1.630795896422452529e+01,1.598099064890346988e+01
2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01,2.545010296335008348e+01
8.214710100545381977e+00,2.047245597007633222e+01,2.134042236609459664e+01,2.138433310687637956e+01,2.261971204170638217e+01,2.173472068274684688e+01,2.185220607962464712e+01,2.195380083403181359e+01,2.294958619493199947e+01,2.362985945262785847e+01,2.301191695744943644e+01,2.291121678147914764e+01,2.427926189156075409e+01,2.349145487032635771e+01,2.394968877400796003e+01,2.450202239932534809e+01,2.399889428223105625e+01,2.454426673947485682e+01,2.509466406463883459e+01,2.480918429558352045e+01
1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01,1.942251369150641338e+01
8.617977687299427814e+00,2.147746744497098703e+01,2.238804310043014922e+01,2.243410945939576351e+01,2.373013426920833169e+01,2.280169787989987640e+01,2.292495074171531400e+01,2.303153287497519486e+01,2.407620224450138835e+01,2.478987073484777071e+01,2.414159288081513566e+01,2.403594924166085178e+01,2.547115292987373536e+01,2.464467174577874431e+01,2.512540076836835112e+01,2.570484895347404475e+01,2.517702181972239828e+01,2.574916710668544084e+01,2.632658393690292087e+01,2.602708970645761966e+01
2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01,2.080574889362252833e+01
5.069085597066878890e+00,1.931616304478551172e+01,1.937213530605265888e+01,2.037465524225100566e+01,1.990418377728656907e+01,1.973193881237164149e+01,2.076668090992798454e+01,2.101321203534662629e+01,2.191548913767214302e+01,2.115454394122287596e+01,2.168259014233044368e+01,2.195083720185915155e+01,2.331067637306854223e+01,2.240223268844099991e+01,2.257676725405583440e+01,2.308646057395957030e+01,2.306475383440058735e+01,2.350035476475159157e+01,2.426294610810212760e+01,2.400117048294654509e+01
1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01,1.773029530998854852e+01
4.662330106786071404e+00,1.887992440754166523e+01,1.899690054232847558e+01,1.993250818955500137e+01,1.969285359399938429e+01,1.939384095374176198e+01,2.050460632513662773e+01,2.043148925187422549e+01,2.155292004751632007e+01,2.082789783009985740e+01,2.120556568791144514e+01,2.154459106974468341e+01,2.277794231828194782e+01,2.186651087389738990e+01,2.201361893932610769e+01,2.271701483934930010e+01,2.268645718707027825e+01,2.315765009072978131e+01,2.392638707829944167e+01,2.359950476320188884e+01
1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01,1.695194568514959599e+01
